left_image,right_image,hamming_distance,same_family,same_split,same_text
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0006.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0035.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0007.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0002.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0007.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0022.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0007.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0063.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0009.png,data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0034.png,4,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0009.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0053.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0009.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0068.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0009.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0028.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0009.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0057.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0009.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0075.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0009.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0076.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0009.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0044.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0012.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0018.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0013.png,data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0068.png,4,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0013.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0069.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0013.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0045.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0014.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0020.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0014.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0030.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0015.png,data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0073.png,4,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0015.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0005.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0015.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0002.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0015.png,data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0034.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0015.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0067.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0015.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0078.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0015.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0001.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0015.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0094.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0015.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0032.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0015.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0024.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0016.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0097.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0017.png,data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0082.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0018.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0045.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0018.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0061.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0018.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0069.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0019.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0057.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0020.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0054.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0020.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0053.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0020.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0028.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0020.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0017.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0020.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0087.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0020.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0077.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0021.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0021.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0021.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0053.png,4,False,True,True
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0021.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0089.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0022.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0054.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0024.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0097.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0024.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0070.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0024.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0000.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0024.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0095.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0025.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0069.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0026.png,data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0080.png,4,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0026.png,data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0081.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0026.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0058.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0026.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0067.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0026.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0013.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0026.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0042.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0026.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0081.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0026.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0088.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0026.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0059.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0026.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0065.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0027.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0010.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0027.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0053.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0027.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0056.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0027.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0051.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0028.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0035.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0028.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0092.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0030.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0060.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0030.png,data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0045.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0030.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0008.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0030.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0066.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0030.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0071.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0030.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0098.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0030.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0029.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0030.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0006.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0030.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0035.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0031.png,data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0084.png,4,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0031.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0066.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0031.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0062.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0031.png,data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0069.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0031.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0000.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0031.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0090.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0031.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0093.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0032.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0074.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0032.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0076.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0032.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0010.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0032.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0042.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0032.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0092.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0033.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0068.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0033.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0010.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0034.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0053.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0034.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0096.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0034.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0076.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0034.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0013.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0034.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0039.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0034.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0059.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0036.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0066.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0036.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0089.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0036.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0083.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0036.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0005.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0037.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0081.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0038.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0019.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0038.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0032.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0040.png,data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0064.png,4,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0040.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0058.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0041.png,data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0034.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0041.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0034.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0042.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0014.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0043.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0090.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0043.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0047.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0043.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0056.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0043.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0036.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0044.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0004.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0044.png,data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0026.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0044.png,data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0049.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0044.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0054.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0084.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0031.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0047.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0081.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0001.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0006.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0008.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0032.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0015.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0064.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0046.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0006.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0046.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0011.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0046.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0082.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0046.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0063.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0047.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0061.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0050.png,data/v2/processed/fontsense_v2/images/train/serif/Domine/Domine_0073.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0050.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0000.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0050.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0002.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0050.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0045.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0050.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0096.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0050.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0096.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0050.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0027.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0051.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0006.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0051.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0044.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0051.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0046.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0051.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0063.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0053.png,data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0062.png,4,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0053.png,data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0066.png,4,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0053.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0048.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0053.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0075.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0053.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0040.png,4,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0053.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0089.png,4,False,True,False
